Record_Time,Temperature,Speed,Vibration,Current
2024-07-31 22:56:26.000,67.4,1365.6,3.8,9.2
2024-07-31 22:57:26.000,82.4,1697.4,5.3,8.8
2024-07-31 22:58:26.000,69.2,1381.4,4.8,12.7
2024-07-31 22:59:26.000,76.1,1977.9,7.2,5.9
2024-07-31 23:00:26.000,69.5,1939.6,5.0,11.8
2024-07-31 23:01:26.000,72.1,1232.5,6.8,8.8
2024-07-31 23:02:26.000,70.8,1520.9,3.8,8.5
2024-07-31 23:03:26.000,72.0,1304.8,3.4,10.5
2024-07-31 23:04:26.000,72.3,1402.0,3.9,7.0
2024-07-31 23:05:26.000,72.3,2100.7,6.2,8.4
2024-07-31 23:06:26.000,79.2,1407.7,6.8,8.3
2024-07-31 23:07:26.000,69.5,1608.1,4.2,9.6
2024-07-31 23:08:26.000,76.1,1662.4,4.5,8.4
2024-07-31 23:09:26.000,81.1,1199.8,3.8,13.2
2024-07-31 23:10:26.000,72.4,1243.5,3.2,13.6
2024-07-31 23:11:26.000,71.4,1138.2,5.7,6.0
2024-07-31 23:12:26.000,73.8,1234.2,5.2,11.1
2024-07-31 23:13:26.000,80.9,645.0,5.0,11.7
2024-07-31 23:14:26.000,76.0,1663.4,3.6,11.1
2024-07-31 23:15:26.000,72.3,2116.3,6.6,8.7
2024-07-31 23:16:26.000,77.4,1544.3,4.5,9.5
2024-07-31 23:17:26.000,69.5,1075.1,5.5,8.5
2024-07-31 23:18:26.000,78.4,1307.2,3.5,9.2
2024-07-31 23:19:26.000,77.0,1362.3,4.8,7.6
2024-07-31 23:20:26.000,73.5,1194.7,5.3,9.8
2024-07-31 23:21:26.000,70.8,1758.1,5.3,7.0
2024-07-31 23:22:26.000,70.6,1743.1,5.2,9.6
2024-07-31 23:23:26.000,77.7,1153.4,5.5,7.5
2024-07-31 23:24:26.000,81.1,1717.5,3.9,10.4
2024-07-31 23:25:26.000,71.8,1958.0,5.2,8.6
2024-07-31 23:26:26.000,77.3,2070.8,5.1,10.6
2024-07-31 23:27:26.000,64.6,2359.6,5.2,12.2
2024-07-31 23:28:26.000,72.1,1229.4,5.1,13.2
2024-07-31 23:29:26.000,74.8,2347.3,3.7,4.9
2024-07-31 23:30:26.000,70.5,1393.7,3.7,8.3
2024-07-31 23:31:26.000,70.3,1322.3,2.8,9.4
2024-07-31 23:32:26.000,71.7,1598.1,5.8,10.9
2024-07-31 23:33:26.000,76.5,1325.4,5.8,6.7
2024-07-31 23:34:26.000,74.1,1619.7,5.8,8.0
2024-07-31 23:35:26.000,63.8,1104.0,5.3,10.3
2024-07-31 23:36:26.000,64.4,1428.4,2.9,10.2
2024-07-31 23:37:26.000,72.0,1885.7,4.0,10.8
2024-07-31 23:38:26.000,77.3,1482.9,5.2,10.9
2024-07-31 23:39:26.000,61.3,1542.5,5.1,10.7
2024-07-31 23:40:26.000,72.5,1642.6,4.8,10.4
2024-07-31 23:41:26.000,72.4,1851.2,5.4,10.1
2024-07-31 23:42:26.000,81.9,1003.4,5.0,11.3
2024-07-31 23:43:26.000,73.1,1675.4,5.1,5.5
2024-07-31 23:44:26.000,76.9,1419.6,4.4,13.1
2024-07-31 23:45:26.000,75.7,1550.0,6.0,5.6
2024-07-31 23:46:26.000,64.3,1818.0,4.6,7.8
2024-07-31 23:47:26.000,78.8,1141.7,3.7,9.5
2024-07-31 23:48:26.000,76.1,1196.2,4.2,11.3
2024-07-31 23:49:26.000,77.5,919.4,4.7,4.0
2024-07-31 23:50:26.000,94.6,1335.3,6.0,9.9
2024-07-31 23:51:26.000,64.6,1899.1,5.0,11.6
2024-07-31 23:52:26.000,83.6,1463.8,4.8,12.0
2024-07-31 23:53:26.000,73.6,1098.0,3.8,8.6
2024-07-31 23:54:26.000,76.4,1354.3,5.8,9.4
2024-07-31 23:55:26.000,74.8,1053.6,4.3,8.8
2024-07-31 23:56:26.000,72.9,1162.4,4.9,9.2
2024-07-31 23:57:26.000,72.2,1616.6,6.5,7.9
2024-07-31 23:58:26.000,76.6,1147.8,5.5,8.2
2024-07-31 23:59:26.000,67.4,1833.8,3.4,10.9
2024-08-01 00:00:26.000,78.8,1478.7,3.2,10.3
2024-08-01 00:01:26.000,72.9,1525.7,4.9,11.0
2024-08-01 00:02:26.000,69.3,1416.5,3.8,10.4
2024-08-01 00:03:26.000,72.7,1731.9,5.6,11.4
2024-08-01 00:04:26.000,81.3,1734.9,5.0,11.8
2024-08-01 00:05:26.000,72.3,1600.5,5.2,6.5
2024-08-01 00:06:26.000,76.8,1669.4,4.3,8.3
2024-08-01 00:07:26.000,71.3,1436.4,6.7,9.5
2024-08-01 00:08:26.000,78.8,1662.7,7.8,10.0
2024-08-01 00:09:26.000,78.4,1398.6,4.7,8.7
2024-08-01 00:10:26.000,84.2,1500.7,5.4,11.8
2024-08-01 00:11:26.000,74.1,1417.6,5.1,14.0
2024-08-01 00:12:26.000,78.3,1362.8,4.7,10.4
2024-08-01 00:13:26.000,75.5,1293.3,4.2,10.2
2024-08-01 00:14:26.000,81.5,1640.3,3.9,11.7
2024-08-01 00:15:26.000,71.4,1893.2,3.9,6.3
2024-08-01 00:16:26.000,78.7,1851.3,5.4,10.1
2024-08-01 00:17:26.000,74.0,1123.0,4.5,12.0
2024-08-01 00:18:26.000,74.7,1886.8,2.4,8.7
2024-08-01 00:19:26.000,75.5,1404.6,5.4,7.5
2024-08-01 00:20:26.000,76.3,1680.2,5.0,9.6
2024-08-01 00:21:26.000,74.4,1228.1,6.3,9.9
2024-08-01 00:22:26.000,76.1,1542.6,5.4,8.2
2024-08-01 00:23:26.000,82.9,1594.1,3.5,14.2
2024-08-01 00:24:26.000,79.9,1054.6,2.8,9.0
2024-08-01 00:25:26.000,79.3,1682.5,4.3,7.7
2024-08-01 00:26:26.000,72.7,1903.8,4.4,9.8
2024-08-01 00:27:26.000,70.6,1447.6,5.9,11.8
2024-08-01 00:28:26.000,79.8,1908.1,5.0,10.0
2024-08-01 00:29:26.000,79.4,1443.1,6.1,11.0
2024-08-01 00:30:26.000,82.4,1754.9,3.7,8.3
2024-08-01 00:31:26.000,72.0,834.4,6.0,13.0
2024-08-01 00:32:26.000,73.9,2225.6,5.7,11.1
2024-08-01 00:33:26.000,66.8,1948.6,3.0,12.1
2024-08-01 00:34:26.000,73.0,1414.6,6.3,10.7
2024-08-01 00:35:26.000,80.0,908.4,5.1,11.6
2024-08-01 00:36:26.000,72.7,1586.4,5.4,8.3
2024-08-01 00:37:26.000,78.2,1066.8,4.1,9.0
2024-08-01 00:38:26.000,74.0,1633.5,6.3,12.7
2024-08-01 00:39:26.000,76.6,1623.5,3.8,13.1
2024-08-01 00:40:26.000,69.3,1217.6,5.8,7.7
2024-08-01 00:41:26.000,75.4,1836.3,5.8,10.5
2024-08-01 00:42:26.000,60.0,1741.7,4.0,9.1
2024-08-01 00:43:26.000,74.1,1792.7,7.0,8.6
2024-08-01 00:44:26.000,66.8,1502.7,5.2,10.6
2024-08-01 00:45:26.000,81.0,1075.3,5.7,12.3
2024-08-01 00:46:26.000,78.9,1793.4,3.5,10.9
2024-08-01 00:47:26.000,77.3,1418.9,7.1,9.4
2024-08-01 00:48:26.000,82.6,1083.1,3.8,11.0
2024-08-01 00:49:26.000,70.3,1905.6,6.0,9.3
2024-08-01 00:50:26.000,83.7,2129.8,4.0,10.8
2024-08-01 00:51:26.000,79.7,1487.6,4.4,12.8
2024-08-01 00:52:26.000,73.8,2147.7,5.8,5.8
2024-08-01 00:53:26.000,80.7,1527.4,6.0,11.6
2024-08-01 00:54:26.000,69.5,1385.9,3.7,6.9
2024-08-01 00:55:26.000,70.9,1310.9,6.1,12.5
2024-08-01 00:56:26.000,72.0,1991.1,6.0,8.7
2024-08-01 00:57:26.000,72.4,1266.0,4.1,7.6
2024-08-01 00:58:26.000,69.7,1720.6,6.6,11.4
2024-08-01 00:59:26.000,81.1,1332.3,3.5,10.7
2024-08-01 01:00:26.000,73.7,1361.9,4.4,8.0
2024-08-01 01:01:26.000,76.8,1809.1,5.5,7.5
2024-08-01 01:02:26.000,72.1,1386.0,4.1,9.6
2024-08-01 01:03:26.000,65.9,1378.6,5.3,7.6
2024-08-01 01:04:26.000,76.4,1839.8,5.2,7.9
2024-08-01 01:05:26.000,65.4,1979.2,4.8,10.2
2024-08-01 01:06:26.000,74.7,1693.4,5.8,8.1
2024-08-01 01:07:26.000,68.2,1303.6,4.8,10.9
2024-08-01 01:08:26.000,84.9,1346.8,5.2,13.0
2024-08-01 01:09:26.000,79.6,1524.0,6.1,9.7
2024-08-01 01:10:26.000,75.5,1596.3,5.8,10.3
2024-08-01 01:11:26.000,81.3,1203.6,5.8,14.0
2024-08-01 01:12:26.000,70.8,1716.9,3.9,7.6
2024-08-01 01:13:26.000,77.7,1525.7,5.5,12.4
2024-08-01 01:14:26.000,76.0,985.3,4.1,12.1
2024-08-01 01:15:26.000,76.3,1221.3,3.7,11.7
2024-08-01 01:16:26.000,81.4,1348.8,4.9,12.6
2024-08-01 01:17:26.000,78.7,1478.1,4.1,10.6
2024-08-01 01:18:26.000,76.4,2066.8,5.8,8.8
2024-08-01 01:19:26.000,66.7,1571.5,5.8,12.2
2024-08-01 01:20:26.000,70.2,1247.8,3.1,12.3
2024-08-01 01:21:26.000,74.4,1566.2,4.2,12.2
2024-08-01 01:22:26.000,75.5,1394.4,3.5,10.1
2024-08-01 01:23:26.000,69.3,1597.4,4.5,8.6
2024-08-01 01:24:26.000,87.1,1674.2,5.5,10.4
2024-08-01 01:25:26.000,82.6,1862.8,4.8,11.9
2024-08-01 01:26:26.000,78.0,1492.7,4.4,12.0
2024-08-01 01:27:26.000,75.4,1991.7,6.3,9.1
2024-08-01 01:28:26.000,73.9,1772.4,2.7,10.6
2024-08-01 01:29:26.000,70.2,1287.8,6.2,7.4
2024-08-01 01:30:26.000,75.4,2163.0,4.5,12.0
2024-08-01 01:31:26.000,76.3,1598.1,4.9,8.4
2024-08-01 01:32:26.000,68.8,1249.5,4.5,11.6
2024-08-01 01:33:26.000,76.7,1995.9,6.5,7.7
2024-08-01 01:34:26.000,74.2,2123.3,3.8,12.1
2024-08-01 01:35:26.000,65.5,1490.1,5.0,10.6
2024-08-01 01:36:26.000,70.7,1348.9,5.5,8.4
2024-08-01 01:37:26.000,72.9,1448.3,3.4,11.4
2024-08-01 01:38:26.000,84.4,1714.4,4.1,8.8
2024-08-01 01:39:26.000,77.8,1883.4,4.9,11.5
2024-08-01 01:40:26.000,68.3,1671.1,4.1,9.5
2024-08-01 01:41:26.000,77.4,1530.5,4.2,6.6
2024-08-01 01:42:26.000,67.3,1949.4,4.7,8.0
2024-08-01 01:43:26.000,80.4,1406.1,5.6,9.1
2024-08-01 01:44:26.000,72.6,1809.3,4.7,12.7
2024-08-01 01:45:26.000,74.5,1413.6,6.1,11.8
2024-08-01 01:46:26.000,81.6,1629.3,4.0,13.2
2024-08-01 01:47:26.000,68.6,1465.9,3.7,13.3
2024-08-01 01:48:26.000,68.0,1483.2,6.9,8.9
2024-08-01 01:49:26.000,72.1,1386.8,4.3,9.6
2024-08-01 01:50:26.000,80.2,1903.5,3.7,9.2
2024-08-01 01:51:26.000,67.4,1280.1,3.3,8.7
2024-08-01 01:52:26.000,60.8,1277.9,6.1,6.3
2024-08-01 01:53:26.000,72.7,2136.3,4.7,10.0
2024-08-01 01:54:26.000,77.8,1793.4,4.7,7.4
2024-08-01 01:55:26.000,81.0,784.5,4.8,9.9
2024-08-01 01:56:26.000,72.7,1330.4,6.0,14.2
2024-08-01 01:57:26.000,72.9,956.4,4.8,9.0
2024-08-01 01:58:26.000,80.8,1214.8,7.3,10.4
2024-08-01 01:59:26.000,65.7,558.4,5.1,11.8
2024-08-01 02:00:26.000,73.1,1458.9,6.1,10.6
2024-08-01 02:01:26.000,76.0,1157.4,5.8,10.6
2024-08-01 02:02:26.000,77.2,1518.0,5.0,9.3
2024-08-01 02:03:26.000,72.5,1012.5,4.4,9.5
2024-08-01 02:04:26.000,75.2,1524.9,5.3,8.1
2024-08-01 02:05:26.000,62.6,1375.5,5.5,11.7
2024-08-01 02:06:26.000,71.7,1950.6,4.4,6.5
2024-08-01 02:07:26.000,77.3,1923.4,5.2,11.9
2024-08-01 02:08:26.000,70.1,1735.6,6.2,7.2
2024-08-01 02:09:26.000,75.3,1402.0,7.1,11.9
2024-08-01 02:10:26.000,77.2,2095.6,5.9,9.3
2024-08-01 02:11:26.000,73.3,1034.1,6.9,7.5
2024-08-01 02:12:26.000,75.9,1078.9,4.4,11.2
2024-08-01 02:13:26.000,70.2,1474.9,5.7,11.9
2024-08-01 02:14:26.000,74.0,2176.2,6.3,9.1
2024-08-01 02:15:26.000,78.1,1439.3,4.1,11.4
2024-08-01 02:16:26.000,75.8,1445.0,4.5,5.4
2024-08-01 02:17:26.000,72.1,1067.4,6.7,7.4
2024-08-01 02:18:26.000,76.1,1783.8,4.0,12.6
2024-08-01 02:19:26.000,78.6,1786.0,3.7,9.6
2024-08-01 02:20:26.000,64.8,1736.7,6.5,6.3
2024-08-01 02:21:26.000,80.8,1311.2,6.2,8.6
2024-08-01 02:22:26.000,73.3,1288.0,5.4,8.2
2024-08-01 02:23:26.000,77.1,1112.1,5.0,9.7
2024-08-01 02:24:26.000,81.0,1525.2,4.6,9.3
2024-08-01 02:25:26.000,68.1,1175.9,5.3,10.4
2024-08-01 02:26:26.000,71.5,1146.8,6.6,9.9
2024-08-01 02:27:26.000,73.6,1372.9,5.2,12.7
2024-08-01 02:28:26.000,71.1,1353.3,7.2,10.8
2024-08-01 02:29:26.000,83.7,1338.6,4.1,10.9
2024-08-01 02:30:26.000,70.7,1639.9,5.0,12.3
2024-08-01 02:31:26.000,72.2,1523.7,4.6,9.2
2024-08-01 02:32:26.000,76.0,1413.6,3.9,7.5
2024-08-01 02:33:26.000,69.0,1554.9,4.8,12.4
2024-08-01 02:34:26.000,73.0,1202.5,5.4,10.3
2024-08-01 02:35:26.000,76.6,1531.6,5.5,10.3
2024-08-01 02:36:26.000,73.3,1545.2,7.2,8.7
2024-08-01 02:37:26.000,74.5,1049.1,5.5,8.8
2024-08-01 02:38:26.000,72.4,1798.7,6.2,11.7
2024-08-01 02:39:26.000,67.4,1235.6,5.1,12.0
2024-08-01 02:40:26.000,76.6,1527.1,6.7,11.6
2024-08-01 02:41:26.000,83.8,1849.3,7.4,11.6
2024-08-01 02:42:26.000,75.1,1777.7,5.5,11.1
2024-08-01 02:43:26.000,76.1,1510.3,4.0,10.3
2024-08-01 02:44:26.000,78.5,1391.3,4.5,9.6
2024-08-01 02:45:26.000,68.7,1784.3,5.3,12.4
2024-08-01 02:46:26.000,83.5,1702.4,5.5,9.3
2024-08-01 02:47:26.000,76.0,1314.5,5.7,10.7
2024-08-01 02:48:26.000,83.2,1261.5,5.5,8.4
2024-08-01 02:49:26.000,71.3,878.3,5.0,8.7
2024-08-01 02:50:26.000,84.1,1546.2,4.4,9.5
2024-08-01 02:51:26.000,78.9,1475.2,5.4,8.4
2024-08-01 02:52:26.000,77.8,1840.9,6.9,11.6
2024-08-01 02:53:26.000,76.2,1607.7,6.0,7.3
2024-08-01 02:54:26.000,73.8,1900.3,5.5,10.2
2024-08-01 02:55:26.000,81.0,1290.8,6.0,10.3
2024-08-01 02:56:26.000,75.7,1841.4,4.6,6.4
2024-08-01 02:57:26.000,65.2,1341.3,4.5,9.1
2024-08-01 02:58:26.000,69.4,1733.3,4.3,10.5
2024-08-01 02:59:26.000,74.1,1062.4,4.9,10.9
2024-08-01 03:00:26.000,76.5,1570.5,4.6,9.6
2024-08-01 03:01:26.000,74.7,904.6,6.2,11.4
2024-08-01 03:02:26.000,81.1,1419.9,4.5,9.8
2024-08-01 03:03:26.000,65.2,1632.1,4.2,10.0
2024-08-01 03:04:26.000,75.7,1343.7,6.9,10.5
2024-08-01 03:05:26.000,65.9,1184.9,4.5,11.9
2024-08-01 03:06:26.000,78.8,1753.8,5.2,8.6
2024-08-01 03:07:26.000,74.5,1469.0,5.5,9.0
2024-08-01 03:08:26.000,77.1,1353.1,3.9,8.7
2024-08-01 03:09:26.000,70.7,1512.6,6.2,9.3
2024-08-01 03:10:26.000,81.4,2291.0,5.6,12.9
2024-08-01 03:11:26.000,80.2,1846.1,6.6,11.1
2024-08-01 03:12:26.000,77.9,1848.8,4.3,7.7
2024-08-01 03:13:26.000,74.4,1630.7,5.1,8.8
2024-08-01 03:14:26.000,77.9,1549.9,5.0,10.7
2024-08-01 03:15:26.000,71.5,781.2,5.3,8.2
2024-08-01 03:16:26.000,79.3,1296.3,3.5,8.5
2024-08-01 03:17:26.000,83.2,1355.8,5.1,12.7
2024-08-01 03:18:26.000,80.4,937.5,3.6,8.8
2024-08-01 03:19:26.000,71.4,1152.8,5.4,11.9
2024-08-01 03:20:26.000,76.8,905.7,2.9,12.5
2024-08-01 03:21:26.000,68.5,1488.5,3.1,8.5
2024-08-01 03:22:26.000,77.9,1745.6,5.8,8.2
2024-08-01 03:23:26.000,77.3,1832.0,4.5,9.4
2024-08-01 03:24:26.000,65.7,1624.4,4.0,7.8
2024-08-01 03:25:26.000,69.2,1211.0,6.3,10.2
2024-08-01 03:26:26.000,73.6,920.4,5.3,9.6
2024-08-01 03:27:26.000,73.5,972.9,5.9,10.7
2024-08-01 03:28:26.000,69.0,1119.3,4.8,12.8
2024-08-01 03:29:26.000,76.9,1233.3,7.7,11.6
2024-08-01 03:30:26.000,76.3,1452.1,4.4,11.0
2024-08-01 03:31:26.000,74.0,1195.8,6.7,6.1
2024-08-01 03:32:26.000,71.2,1601.7,4.9,10.9
2024-08-01 03:33:26.000,80.2,1430.3,3.3,13.4
2024-08-01 03:34:26.000,83.3,1503.2,5.5,4.0
2024-08-01 03:35:26.000,72.6,1842.1,5.3,11.4
2024-08-01 03:36:26.000,71.9,1145.9,3.9,9.7
2024-08-01 03:37:26.000,77.5,1625.6,4.1,8.3
2024-08-01 03:38:26.000,73.2,1495.8,5.0,11.6
2024-08-01 03:39:26.000,74.3,1400.0,5.3,13.4
2024-08-01 03:40:26.000,78.7,1765.6,2.5,11.6
2024-08-01 03:41:26.000,65.5,1763.7,6.1,9.3
2024-08-01 03:42:26.000,81.6,1216.1,4.5,8.1
2024-08-01 03:43:26.000,75.4,1445.4,3.7,10.3
2024-08-01 03:44:26.000,72.9,1584.4,5.9,11.7
2024-08-01 03:45:26.000,74.6,1418.1,5.0,9.2
2024-08-01 03:46:26.000,74.8,1675.5,6.2,9.4
2024-08-01 03:47:26.000,66.3,1584.4,5.4,15.6
2024-08-01 03:48:26.000,82.5,2049.8,5.0,12.2
2024-08-01 03:49:26.000,75.2,1040.9,4.8,12.3
2024-08-01 03:50:26.000,77.2,1463.3,5.5,7.1
2024-08-01 03:51:26.000,79.8,1227.4,4.6,8.6
2024-08-01 03:52:26.000,69.9,1681.2,4.1,10.1
2024-08-01 03:53:26.000,77.4,1014.8,5.6,8.0
2024-08-01 03:54:26.000,73.7,1603.9,4.9,13.2
2024-08-01 03:55:26.000,79.2,1311.0,5.0,12.8
2024-08-01 03:56:26.000,64.4,1279.8,6.1,8.9
2024-08-01 03:57:26.000,74.5,1066.1,4.9,13.6
2024-08-01 03:58:26.000,72.0,1360.5,5.0,10.0
2024-08-01 03:59:26.000,77.2,1825.4,4.4,15.2
2024-08-01 04:00:26.000,77.4,1492.4,5.4,10.3
2024-08-01 04:01:26.000,71.5,1688.3,5.3,11.2
2024-08-01 04:02:26.000,71.4,1999.4,5.9,12.8
2024-08-01 04:03:26.000,74.4,1579.1,4.4,12.6
2024-08-01 04:04:26.000,70.5,1332.4,4.5,11.0
2024-08-01 04:05:26.000,79.2,1640.2,5.8,9.7
2024-08-01 04:06:26.000,73.2,1336.7,5.3,11.0
2024-08-01 04:07:26.000,60.5,1348.7,4.1,8.4
2024-08-01 04:08:26.000,73.1,1044.0,6.3,10.3
2024-08-01 04:09:26.000,69.8,1777.9,3.3,7.8
2024-08-01 04:10:26.000,66.8,1384.2,5.8,6.4
2024-08-01 04:11:26.000,68.8,1554.6,3.7,10.1
2024-08-01 04:12:26.000,75.5,1189.2,6.9,12.5
2024-08-01 04:13:26.000,81.6,1630.8,3.5,11.9
2024-08-01 04:14:26.000,76.6,1271.4,6.2,9.8
2024-08-01 04:15:26.000,72.0,1457.5,4.9,13.5
2024-08-01 04:16:26.000,77.3,1763.3,4.6,8.9
2024-08-01 04:17:26.000,72.7,1737.2,5.2,6.2
2024-08-01 04:18:26.000,71.5,1493.4,5.6,5.6
2024-08-01 04:19:26.000,69.2,969.6,4.1,7.6
2024-08-01 04:20:26.000,66.2,2397.8,4.2,11.6
2024-08-01 04:21:26.000,73.1,2023.8,5.6,8.7
2024-08-01 04:22:26.000,75.8,1716.8,3.3,10.9
2024-08-01 04:23:26.000,74.5,1274.0,4.4,13.3
2024-08-01 04:24:26.000,72.9,1465.9,8.0,7.8
2024-08-01 04:25:26.000,70.3,1337.0,4.0,11.0
2024-08-01 04:26:26.000,78.0,1879.2,6.1,11.1
2024-08-01 04:27:26.000,68.4,1578.8,4.4,8.3
2024-08-01 04:28:26.000,78.9,1264.8,5.5,12.7
2024-08-01 04:29:26.000,70.0,1358.8,5.7,9.4
2024-08-01 04:30:26.000,71.2,1836.4,6.1,9.2
2024-08-01 04:31:26.000,67.7,1980.0,4.8,14.2
2024-08-01 04:32:26.000,72.5,1958.5,7.0,11.0
2024-08-01 04:33:26.000,79.9,1727.1,4.4,11.9
2024-08-01 04:34:26.000,77.6,1424.2,5.2,12.7
2024-08-01 04:35:26.000,79.9,527.5,5.2,8.7
2024-08-01 04:36:26.000,77.6,1589.1,3.9,12.5
2024-08-01 04:37:26.000,69.5,1499.5,4.7,9.0
2024-08-01 04:38:26.000,73.3,1542.0,5.2,8.9
2024-08-01 04:39:26.000,71.1,1516.2,4.6,9.5
2024-08-01 04:40:26.000,81.7,1102.1,7.4,8.8
2024-08-01 04:41:26.000,69.0,1667.2,4.2,11.6
2024-08-01 04:42:26.000,79.5,1689.7,6.2,10.5
2024-08-01 04:43:26.000,79.5,1704.7,5.9,9.0
2024-08-01 04:44:26.000,84.1,1784.0,5.0,11.3
2024-08-01 04:45:26.000,73.0,1681.2,4.1,9.4
2024-08-01 04:46:26.000,78.6,1377.0,4.2,9.3
2024-08-01 04:47:26.000,86.4,1478.7,4.5,10.1
2024-08-01 04:48:26.000,71.9,1527.3,3.2,10.9
2024-08-01 04:49:26.000,67.3,1532.3,4.0,10.8
2024-08-01 04:50:26.000,65.6,1799.5,3.5,9.3
2024-08-01 04:51:26.000,78.6,1693.1,6.3,11.7
2024-08-01 04:52:26.000,65.6,2123.2,5.6,9.6
2024-08-01 04:53:26.000,73.1,2161.9,5.8,8.7
2024-08-01 04:54:26.000,77.2,1523.9,5.6,7.1
2024-08-01 04:55:26.000,75.9,349.0,5.2,12.0
2024-08-01 04:56:26.000,77.1,1871.0,6.5,10.0
2024-08-01 04:57:26.000,76.1,1337.9,4.4,10.4
2024-08-01 04:58:26.000,81.4,1259.6,5.1,12.1
2024-08-01 04:59:26.000,70.2,1380.5,5.7,9.0
2024-08-01 05:00:26.000,71.6,1366.0,3.7,7.3
2024-08-01 05:01:26.000,71.1,1683.7,8.1,10.1
2024-08-01 05:02:26.000,79.2,1032.2,5.0,10.6
2024-08-01 05:03:26.000,79.5,1176.7,5.1,9.5
2024-08-01 05:04:26.000,77.3,1602.9,6.3,12.9
2024-08-01 05:05:26.000,80.9,1686.9,5.9,5.0
2024-08-01 05:06:26.000,69.1,1692.5,5.0,12.2
2024-08-01 05:07:26.000,83.3,1263.9,5.1,11.6
2024-08-01 05:08:26.000,82.6,1206.5,3.5,10.9
2024-08-01 05:09:26.000,78.7,1348.0,4.4,3.3
2024-08-01 05:10:26.000,83.9,1572.0,5.5,12.6
2024-08-01 05:11:26.000,66.7,1945.6,5.4,7.9
2024-08-01 05:12:26.000,72.4,885.8,6.2,9.0
2024-08-01 05:13:26.000,71.3,1433.8,4.9,9.7
2024-08-01 05:14:26.000,78.6,1100.2,3.6,10.8
2024-08-01 05:15:26.000,69.7,1004.3,6.1,11.3
2024-08-01 05:16:26.000,78.8,1790.1,6.4,11.8
2024-08-01 05:17:26.000,81.9,1663.4,5.9,11.6
2024-08-01 05:18:26.000,78.5,1634.8,4.8,10.5
2024-08-01 05:19:26.000,76.4,1776.3,6.0,10.8
2024-08-01 05:20:26.000,70.1,1356.1,8.4,7.8
2024-08-01 05:21:26.000,70.8,1370.2,5.1,8.5
2024-08-01 05:22:26.000,81.2,2155.7,3.7,11.8
2024-08-01 05:23:26.000,78.9,1426.0,4.4,11.7
2024-08-01 05:24:26.000,74.8,1720.5,5.6,11.4
2024-08-01 05:25:26.000,72.9,1501.9,3.4,9.0
2024-08-01 05:26:26.000,64.9,945.5,5.2,11.8
2024-08-01 05:27:26.000,69.6,886.6,5.4,7.7
2024-08-01 05:28:26.000,84.6,1326.3,6.5,12.2
2024-08-01 05:29:26.000,68.6,1816.8,6.3,9.5
2024-08-01 05:30:26.000,75.9,1736.5,5.9,13.4
2024-08-01 05:31:26.000,80.0,1774.2,2.8,7.0
2024-08-01 05:32:26.000,68.7,1203.9,5.9,13.5
2024-08-01 05:33:26.000,75.9,1984.8,5.7,9.3
2024-08-01 05:34:26.000,79.7,1210.5,5.3,9.2
2024-08-01 05:35:26.000,75.1,1563.8,3.3,10.4
2024-08-01 05:36:26.000,89.3,1496.9,4.2,8.6
2024-08-01 05:37:26.000,66.7,1447.8,3.8,9.9
2024-08-01 05:38:26.000,80.3,1901.6,3.0,8.5
2024-08-01 05:39:26.000,74.1,1288.5,5.0,8.6
2024-08-01 05:40:26.000,78.9,1095.1,4.2,11.0
2024-08-01 05:41:26.000,77.2,1506.0,7.6,8.2
2024-08-01 05:42:26.000,71.3,1380.1,4.8,8.5
2024-08-01 05:43:26.000,76.1,2513.2,6.3,7.3
2024-08-01 05:44:26.000,65.7,1703.0,3.4,9.0
2024-08-01 05:45:26.000,78.0,1377.2,4.5,12.6
2024-08-01 05:46:26.000,76.5,1183.2,5.1,8.3
2024-08-01 05:47:26.000,78.2,935.9,4.1,8.5
2024-08-01 05:48:26.000,80.3,1192.4,4.6,10.4
2024-08-01 05:49:26.000,76.8,1534.5,4.8,9.3
2024-08-01 05:50:26.000,75.7,1928.2,4.8,14.5
2024-08-01 05:51:26.000,70.6,1836.5,6.9,9.7
2024-08-01 05:52:26.000,71.4,1568.7,5.4,10.7
2024-08-01 05:53:26.000,80.9,1403.0,5.5,11.9
2024-08-01 05:54:26.000,82.2,1580.6,5.5,11.8
2024-08-01 05:55:26.000,73.8,1344.4,5.6,10.5
2024-08-01 05:56:26.000,75.2,2015.5,4.9,9.7
2024-08-01 05:57:26.000,70.5,1443.2,4.7,14.0
2024-08-01 05:58:26.000,80.9,1474.1,5.2,9.8
2024-08-01 05:59:26.000,78.3,835.3,6.2,9.1
2024-08-01 06:00:26.000,84.7,1441.4,6.1,8.7
2024-08-01 06:01:26.000,70.6,1750.9,4.8,6.5
2024-08-01 06:02:26.000,73.1,1179.7,5.8,11.6
2024-08-01 06:03:26.000,76.2,1274.8,4.8,5.3
2024-08-01 06:04:26.000,78.2,1737.8,5.0,10.0
2024-08-01 06:05:26.000,73.9,1057.0,4.5,9.6
2024-08-01 06:06:26.000,70.6,1817.3,4.8,14.5
2024-08-01 06:07:26.000,79.4,1340.4,6.3,6.3
2024-08-01 06:08:26.000,78.6,1383.4,5.1,8.2
2024-08-01 06:09:26.000,70.4,1162.8,5.1,9.7
2024-08-01 06:10:26.000,81.8,1613.4,3.6,9.6
2024-08-01 06:11:26.000,80.9,2238.0,4.7,8.9
2024-08-01 06:12:26.000,75.7,1734.4,4.8,9.8
